id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17444,MARQUETALIA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,44,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17444,MARQUETALIA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,3177,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17444,MARQUETALIA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,2196,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17444,MARQUETALIA,Departamental,,997,TARJETAS NO MARCADOS,,,746,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17444,MARQUETALIA,Departamental,,998,VOTOS NULOS,,,124,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17444,MARQUETALIA,Departamental,,999,VOTOS EN BLANCO,,,177,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,208,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,5,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,1054,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,239,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,,997,TARJETAS NO MARCADOS,,,206,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,,998,VOTOS NULOS,,,26,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17446,MARULANDA,Departamental,,999,VOTOS EN BLANCO,,,29,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,3031,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,162,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,6057,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,517,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,,997,TARJETAS NO MARCADOS,,,891,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,,998,VOTOS NULOS,,,352,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17486,NEIRA,Departamental,,999,VOTOS EN BLANCO,,,481,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,1629,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,27,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,1529,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,109,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,,997,TARJETAS NO MARCADOS,,,303,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,,998,VOTOS NULOS,,,61,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17495,NORCASIA,Departamental,,999,VOTOS EN BLANCO,,,132,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,3692,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,39,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,1752,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,543,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,,997,TARJETAS NO MARCADOS,,,775,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,,998,VOTOS NULOS,,,220,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17513,PACORA,Departamental,,999,VOTOS EN BLANCO,,,373,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,1493,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,60,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,4653,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,783,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,,997,TARJETAS NO MARCADOS,,,713,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,,998,VOTOS NULOS,,,230,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17524,PALESTINA,Departamental,,999,VOTOS EN BLANCO,,,333,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,1690,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,117,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,2547,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,3693,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,,997,TARJETAS NO MARCADOS,,,1020,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,,998,VOTOS NULOS,,,252,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17541,PENSILVANIA,Departamental,,999,VOTOS EN BLANCO,,,305,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,5998,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,176,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,7857,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,3400,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,,997,TARJETAS NO MARCADOS,,,2482,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,,998,VOTOS NULOS,,,843,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17614,RIOSUCIO,Departamental,,999,VOTOS EN BLANCO,,,1481,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,1543,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,19,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,2994,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,628,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,,997,TARJETAS NO MARCADOS,,,572,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,,998,VOTOS NULOS,,,128,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17616,RISARALDA,Departamental,,999,VOTOS EN BLANCO,,,229,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,2498,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,36,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,4163,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,941,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,,997,TARJETAS NO MARCADOS,,,885,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,,998,VOTOS NULOS,,,207,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17653,SALAMINA,Departamental,,999,VOTOS EN BLANCO,,,386,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,3750,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,172,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,4653,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,459,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,,997,TARJETAS NO MARCADOS,,,906,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,,998,VOTOS NULOS,,,206,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17662,SAMANA,Departamental,,999,VOTOS EN BLANCO,,,156,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,887,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,16,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,1124,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,785,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,,997,TARJETAS NO MARCADOS,,,378,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,,998,VOTOS NULOS,,,50,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17665,SAN JOSE,Departamental,,999,VOTOS EN BLANCO,,,129,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,2595,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,161,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,4406,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,2459,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,,997,TARJETAS NO MARCADOS,,,1600,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,,998,VOTOS NULOS,,,769,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17777,SUPIA,Departamental,,999,VOTOS EN BLANCO,,,891,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,1146,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,40,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,2740,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,572,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,,997,TARJETAS NO MARCADOS,,,434,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,,998,VOTOS NULOS,,,74,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17867,VICTORIA,Departamental,,999,VOTOS EN BLANCO,,,131,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,3554,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,585,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,12650,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,2606,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,,997,TARJETAS NO MARCADOS,,,1604,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,,998,VOTOS NULOS,,,980,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17873,VILLAMARIA,Departamental,,999,VOTOS EN BLANCO,,,1911,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,20150610,1,MESA,BOTERO,JORGE HERNAN,668,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,20090002,2,ARBELAEZ,HOYOS,JORGE EDUARDO,126,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,20150609,3,ECHEVERRI,PIEDRAHITA,GUIDO,4001,1
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,20150611,4,NARANJO,VELEZ,CARLOS URIEL,1836,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,,997,TARJETAS NO MARCADOS,,,755,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,,998,VOTOS NULOS,,,132,0
420150005,2015,Gobernación,Octubre 25,17,CALDAS,17877,VITERBO,Departamental,,999,VOTOS EN BLANCO,,,363,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,8141,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,16209,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,20078,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,13201,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,,997,TARJETAS NO MARCADOS,,,2883,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,,998,VOTOS NULOS,,,1656,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18001,FLORENCIA,Departamental,,999,VOTOS EN BLANCO,,,4535,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,515,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,711,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,721,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,482,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,,997,TARJETAS NO MARCADOS,,,226,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,,998,VOTOS NULOS,,,36,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18029,ALBANIA,Departamental,,999,VOTOS EN BLANCO,,,99,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,347,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,874,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,790,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,2185,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,,997,TARJETAS NO MARCADOS,,,258,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,,998,VOTOS NULOS,,,76,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,Departamental,,999,VOTOS EN BLANCO,,,129,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,758,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,1630,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,1677,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,3620,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,,997,TARJETAS NO MARCADOS,,,1342,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,,998,VOTOS NULOS,,,183,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,Departamental,,999,VOTOS EN BLANCO,,,587,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,707,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,892,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,676,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,1127,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,,997,TARJETAS NO MARCADOS,,,293,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,,998,VOTOS NULOS,,,58,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18205,CURILLO,Departamental,,999,VOTOS EN BLANCO,,,106,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,1087,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,1477,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,2241,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,2120,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,,997,TARJETAS NO MARCADOS,,,696,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,,998,VOTOS NULOS,,,128,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18247,EL DONCELLO,Departamental,,999,VOTOS EN BLANCO,,,386,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,894,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,973,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,1160,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,2306,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,,997,TARJETAS NO MARCADOS,,,814,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,,998,VOTOS NULOS,,,72,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18256,EL PAUJIL,Departamental,,999,VOTOS EN BLANCO,,,277,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,343,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,1679,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,1057,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,2538,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,,997,TARJETAS NO MARCADOS,,,392,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,,998,VOTOS NULOS,,,118,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18410,LA MONTANITA,Departamental,,999,VOTOS EN BLANCO,,,161,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,230,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,1132,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,1391,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,902,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,,997,TARJETAS NO MARCADOS,,,286,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,,998,VOTOS NULOS,,,41,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18460,MILAN,Departamental,,999,VOTOS EN BLANCO,,,64,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,124,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,902,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,783,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,320,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,,997,TARJETAS NO MARCADOS,,,117,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,,998,VOTOS NULOS,,,30,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18479,MORELIA,Departamental,,999,VOTOS EN BLANCO,,,74,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,1569,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,2459,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,2447,1
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,20090002,4,RUIZ,CICERY,LUIS ANTONIO,1907,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,,997,TARJETAS NO MARCADOS,,,725,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,,998,VOTOS NULOS,,,152,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18592,PUERTO RICO,Departamental,,999,VOTOS EN BLANCO,,,529,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18610,SAN JOSE DEL FRAGUA,Departamental,20050002,1,SERRANO,MORALES,LUIS ANTONIO,1043,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18610,SAN JOSE DEL FRAGUA,Departamental,18490002,2,GASCA,TRUJILLO,ARNULFO,1386,0
420150006,2015,Gobernación,Octubre 25,18,CAQUETA,18610,SAN JOSE DEL FRAGUA,Departamental,18480001,3,PACHECO,ALVAREZ,ALVARO,1354,1
