id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules,censoe_mujeres,censoe_hombres,censoe_total
620110130,2011,Alcaldía,Octubre 30,8,ATLANTICO,8296,GALAPA,Municipal,,999,VOTOS EN BLANCO,,,442,0,15240,15254,30494
620110131,2011,Alcaldía,Octubre 30,8,ATLANTICO,8372,JUAN DE ACOSTA,Municipal,18490002,1,VARGAS,MOLINA,IVAN DE JESUS,5371,0,7659,8303,15962
620110131,2011,Alcaldía,Octubre 30,8,ATLANTICO,8372,JUAN DE ACOSTA,Municipal,20110001,2,CHARRIS,REYES,SILVIO MODESTO,81,0,7659,8303,15962
620110131,2011,Alcaldía,Octubre 30,8,ATLANTICO,8372,JUAN DE ACOSTA,Municipal,20050002,3,PADILLA,BLANCO,ABELARDO MARIO,5465,1,7659,8303,15962
620110131,2011,Alcaldía,Octubre 30,8,ATLANTICO,8372,JUAN DE ACOSTA,Municipal,,997,TARJETAS NO MARCADAS,,,167,0,7659,8303,15962
620110131,2011,Alcaldía,Octubre 30,8,ATLANTICO,8372,JUAN DE ACOSTA,Municipal,,998,VOTOS NULOS,,,91,0,7659,8303,15962
620110131,2011,Alcaldía,Octubre 30,8,ATLANTICO,8372,JUAN DE ACOSTA,Municipal,,999,VOTOS EN BLANCO,,,86,0,7659,8303,15962
620110132,2011,Alcaldía,Octubre 30,8,ATLANTICO,8421,LURUACO,Municipal,20050002,1,JUAN,HANNA,MUFITH,10049,1,10502,11179,21681
620110132,2011,Alcaldía,Octubre 30,8,ATLANTICO,8421,LURUACO,Municipal,20030001,2,ARRIETA,SALCEDO,ALVARO,3808,0,10502,11179,21681
620110132,2011,Alcaldía,Octubre 30,8,ATLANTICO,8421,LURUACO,Municipal,,997,TARJETAS NO MARCADAS,,,389,0,10502,11179,21681
620110132,2011,Alcaldía,Octubre 30,8,ATLANTICO,8421,LURUACO,Municipal,,998,VOTOS NULOS,,,161,0,10502,11179,21681
620110132,2011,Alcaldía,Octubre 30,8,ATLANTICO,8421,LURUACO,Municipal,,999,VOTOS EN BLANCO,,,114,0,10502,11179,21681
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,20050001,1,TORREGROSA,JIMENEZ,VIDAL ANTONIO,330,0,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,20050002,2,TORRES,ALTAMAR,EDUARD ANTONIO,12468,0,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,20030001,3,ESCORCIA,RODRIGUEZ,VICTOR MANUEL,21361,1,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,18490002,4,FERNANDEZ,URUETA,LILIA ESTHER,1388,0,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,18480001,5,MIRANDA,CHARRIS,ALEX ENRIQUE,1233,0,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,,997,TARJETAS NO MARCADAS,,,1431,0,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,,998,VOTOS NULOS,,,839,0,32952,29654,62606
620110133,2011,Alcaldía,Octubre 30,8,ATLANTICO,8433,MALAMBO,Municipal,,999,VOTOS EN BLANCO,,,1056,0,32952,29654,62606
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,20090002,1,ESCOBAR,NIEBLES,FELICIDAD DEL SOCORRO,114,0,5893,6030,11923
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,20050001,2,MAJJUL,GUTIERREZ,EDUARDO,197,0,5893,6030,11923
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,20030001,3,DEVIA,VIZCAINO,ABEL ANTONIO,3953,1,5893,6030,11923
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,18480001,4,OLIVERO,SANJUANELO,EVARISTO ENRIQUE,2585,0,5893,6030,11923
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,,997,TARJETAS NO MARCADAS,,,69,0,5893,6030,11923
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,,998,VOTOS NULOS,,,27,0,5893,6030,11923
620110134,2011,Alcaldía,Octubre 30,8,ATLANTICO,8436,MANATI,Municipal,,999,VOTOS EN BLANCO,,,25,0,5893,6030,11923
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,20050001,1,FONTALVO,POLO,RUBEN ANTONIO,2989,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,18480001,2,CABALLERO,DE MEJIA,VICTORIA EUGENIA,1629,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,18490002,3,OROZCO,FONTALVO,GALDINO RENE,3673,1,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,20030001,4,RUA,SILVERA,CRISTOBAL,318,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,20050002,5,OJEDA,ESCORCIA,JUAN ANTONIO,3271,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,20110001,6,OJEDA,TERNERA,CESAR ELIECER,224,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,,997,TARJETAS NO MARCADAS,,,403,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,,998,VOTOS NULOS,,,367,0,9188,8788,17976
620110135,2011,Alcaldía,Octubre 30,8,ATLANTICO,8520,PALMAR DE VARELA,Municipal,,999,VOTOS EN BLANCO,,,272,0,9188,8788,17976
620110136,2011,Alcaldía,Octubre 30,8,ATLANTICO,8549,PIOJO,Municipal,20030001,1,IMITOLA,GONZALEZ,CARLOS ALFREDO,1822,1,2397,2825,5222
620110136,2011,Alcaldía,Octubre 30,8,ATLANTICO,8549,PIOJO,Municipal,18490002,2,JIMENEZ,OTERO,HADITH MINERVA,1665,0,2397,2825,5222
620110136,2011,Alcaldía,Octubre 30,8,ATLANTICO,8549,PIOJO,Municipal,,997,TARJETAS NO MARCADAS,,,51,0,2397,2825,5222
620110136,2011,Alcaldía,Octubre 30,8,ATLANTICO,8549,PIOJO,Municipal,,998,VOTOS NULOS,,,42,0,2397,2825,5222
620110136,2011,Alcaldía,Octubre 30,8,ATLANTICO,8549,PIOJO,Municipal,,999,VOTOS EN BLANCO,,,7,0,2397,2825,5222
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,20050001,1,ROMERO,AFRICANO,RICARDO ANTONIO,99,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,20050002,2,FERNANDEZ,OLACIREGUI,EDGARDO RAFAEL,1626,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,20110001,3,ALVARADO,CERA,YESID ANTONIO,659,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,18490002,4,CARBONELL,ALVARADO,ARMANDO,184,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,18480001,5,GOENAGA,POLO,ALVARO JOSE,211,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,20030001,6,AMADOR,ARCON,GABRIEL EDUARDO,4211,1,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,19910006,7,ALGARIN,ORTEGA,BALTAZAR,962,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,19910001,8,ARIZA,GOENAGA,PABLO,55,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,,997,TARJETAS NO MARCADAS,,,330,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,,998,VOTOS NULOS,,,226,0,5517,5663,11180
620110137,2011,Alcaldía,Octubre 30,8,ATLANTICO,8558,POLONUEVO,Municipal,,999,VOTOS EN BLANCO,,,137,0,5517,5663,11180
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,19910001,1,GUTIERREZ,CERPA,ADOLFO MARIO,366,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,18480001,2,ROMERO,MERINO,ARISTARCO,2036,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,20030001,3,MANOTAS,MANOTAS,HERNANDO JULIO,2983,1,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,20110001,4,HERNANDEZ,HERRERA,CANDELARIA DE JESUS,1208,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,20100007,5,CANTILLO,HERNANDEZ,WILSON ALFONSO,94,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,20090002,6,GARCIA,ESCORCIA,JUAN,226,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,19970004,7,OLIVEROS,GUETTE,ISRAEL ANTONIO,823,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,20050002,8,BOSSIO,GUZMAN,SOFANOR ANTONIO,2510,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,,997,TARJETAS NO MARCADAS,,,162,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,,998,VOTOS NULOS,,,237,0,7879,8169,16048
620110138,2011,Alcaldía,Octubre 30,8,ATLANTICO,8560,PONEDERA,Municipal,,999,VOTOS EN BLANCO,,,63,0,7879,8169,16048
620110139,2011,Alcaldía,Octubre 30,8,ATLANTICO,8573,PUERTO COLOMBIA,Municipal,20030001,1,ALTAHONA,ARRAUT,CARLOS ALBERTO,8841,1,14602,13941,28543
620110139,2011,Alcaldía,Octubre 30,8,ATLANTICO,8573,PUERTO COLOMBIA,Municipal,18480001,2,VERGARA,MARQUEZ,GEOVANIS HEBERTO,8481,0,14602,13941,28543
620110139,2011,Alcaldía,Octubre 30,8,ATLANTICO,8573,PUERTO COLOMBIA,Municipal,,997,TARJETAS NO MARCADAS,,,483,0,14602,13941,28543
620110139,2011,Alcaldía,Octubre 30,8,ATLANTICO,8573,PUERTO COLOMBIA,Municipal,,998,VOTOS NULOS,,,152,0,14602,13941,28543
620110139,2011,Alcaldía,Octubre 30,8,ATLANTICO,8573,PUERTO COLOMBIA,Municipal,,999,VOTOS EN BLANCO,,,574,0,14602,13941,28543
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,19910001,1,CARRILLO,SARMIENTO,CECILIA SOLET,4458,1,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,20030001,2,GRAU,PALENCIA,JUAN MANUEL,470,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,18490002,3,ESCOBAR,RUIZ,ENRIQUE ANTONIO,3408,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,20090002,4,BARCASNEGRAS,ESCOBAR,ALVARO JOSE,9,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,20110001,5,REALES,MARTINEZ,JORGE ELIECER,577,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,18480001,6,OLIVO,CABRERA,HEINZ,1682,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,,997,TARJETAS NO MARCADAS,,,160,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,,998,VOTOS NULOS,,,284,0,8411,8854,17265
620110140,2011,Alcaldía,Octubre 30,8,ATLANTICO,8606,REPELON,Municipal,,999,VOTOS EN BLANCO,,,65,0,8411,8854,17265
620110141,2011,Alcaldía,Octubre 30,8,ATLANTICO,8634,SABANAGRANDE,Municipal,20030001,1,ROMERO,CAHUANA,JOSE MARIO,5724,0,10136,10033,20169
620110141,2011,Alcaldía,Octubre 30,8,ATLANTICO,8634,SABANAGRANDE,Municipal,18480001,2,DE LA ROSA,BERDEJO,GUSTAVO ADOLFO,7853,1,10136,10033,20169
620110141,2011,Alcaldía,Octubre 30,8,ATLANTICO,8634,SABANAGRANDE,Municipal,19910001,3,ROCHA,INSIGNARES,CARMEN JULIA,901,0,10136,10033,20169
620110141,2011,Alcaldía,Octubre 30,8,ATLANTICO,8634,SABANAGRANDE,Municipal,,997,TARJETAS NO MARCADAS,,,209,0,10136,10033,20169
620110141,2011,Alcaldía,Octubre 30,8,ATLANTICO,8634,SABANAGRANDE,Municipal,,998,VOTOS NULOS,,,155,0,10136,10033,20169
620110141,2011,Alcaldía,Octubre 30,8,ATLANTICO,8634,SABANAGRANDE,Municipal,,999,VOTOS EN BLANCO,,,114,0,10136,10033,20169
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,18480001,1,AHUMADA,MUNOZ,LIBARDO ENRIQUE,8057,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,20110001,2,GONZALEZ,ESTRADA,INDIRA,367,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,20110015,3,HOYOS,,FRANCO,8378,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,20110245,4,BERDUGO,BOJANINI,LIBARDO MOISES,6858,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,19910001,5,BERDUGO,CUENTAS,VICENTE CARLOS,650,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,20030001,6,GUERRERO,MORALES,LORENA PATRICIA,1177,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,18490002,7,LEON,PENA,ROBERTO CARLOS,13648,1,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,,997,TARJETAS NO MARCADAS,,,1320,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,,998,VOTOS NULOS,,,696,0,29999,29114,59113
620110142,2011,Alcaldía,Octubre 30,8,ATLANTICO,8638,SABANALARGA,Municipal,,999,VOTOS EN BLANCO,,,647,0,29999,29114,59113
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,20050002,1,ARIZA,MEDINA,TEODOMIRO,2979,1,4217,4253,8470
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,20050001,2,ARIZA,PULIDO,DEIVIS EDUARDO,13,0,4217,4253,8470
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,19910001,3,VILLA,ROJANO,JUAN MIGUEL,33,0,4217,4253,8470
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,18490002,4,MARTINEZ,VILLA,RUSBEL ANTONIO,2347,0,4217,4253,8470
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,,997,TARJETAS NO MARCADAS,,,54,0,4217,4253,8470
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,,998,VOTOS NULOS,,,40,0,4217,4253,8470
620110143,2011,Alcaldía,Octubre 30,8,ATLANTICO,8675,SANTA LUCIA,Municipal,,999,VOTOS EN BLANCO,,,20,0,4217,4253,8470
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,20050002,1,CASTRO,,LUIS ALBERTO,4728,0,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,18490002,2,GUARDIOLA,SARMIENTO,TOMAS JOSE,4023,0,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,20030001,3,FRUTO,MALDONADO,BLAS RAMON,4866,1,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,18480001,4,SUAREZ,BADILLO,SANTOS DE JESUS,1112,0,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,20050001,5,MORALES,FONTALVO,JACOBO DE JESUS,148,0,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,,997,TARJETAS NO MARCADAS,,,248,0,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,,998,VOTOS NULOS,,,239,0,11814,11635,23449
620110144,2011,Alcaldía,Octubre 30,8,ATLANTICO,8685,SANTO TOMAS,Municipal,,999,VOTOS EN BLANCO,,,233,0,11814,11635,23449
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,20030001,1,SANJUAN,BONILLA,CRISTIAN MANUEL,41566,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,18480001,2,CASTELLANOS,NIEBLES,FRANCO ASIS,62786,1,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,19910006,3,MENDOZA,PALACIO,JAISER,1198,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,20050001,4,MANDUCA,BAYTEV,OSCAR,1791,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,20100007,5,CUMPLIDO,RODRIGUEZ,ENRIQUE MANUEL,1126,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,20090002,6,RUEDA,CARRENO,JESUS MIGUEL,1265,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,,997,TARJETAS NO MARCADAS,,,11412,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,,998,VOTOS NULOS,,,3536,0,134220,112798,247018
620110145,2011,Alcaldía,Octubre 30,8,ATLANTICO,8758,SOLEDAD,Municipal,,999,VOTOS EN BLANCO,,,10671,0,134220,112798,247018
620110146,2011,Alcaldía,Octubre 30,8,ATLANTICO,8770,SUAN,Municipal,20030001,1,RIVERA,CUETO,GABRIEL ANTONIO,2527,0,4270,4500,8770
620110146,2011,Alcaldía,Octubre 30,8,ATLANTICO,8770,SUAN,Municipal,20050002,3,MOLINARES,RIVERA,RAFAEL ALBERTO,2650,1,4270,4500,8770
620110146,2011,Alcaldía,Octubre 30,8,ATLANTICO,8770,SUAN,Municipal,,997,TARJETAS NO MARCADAS,,,28,0,4270,4500,8770
620110146,2011,Alcaldía,Octubre 30,8,ATLANTICO,8770,SUAN,Municipal,,998,VOTOS NULOS,,,14,0,4270,4500,8770
620110146,2011,Alcaldía,Octubre 30,8,ATLANTICO,8770,SUAN,Municipal,,999,VOTOS EN BLANCO,,,10,0,4270,4500,8770
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,18480001,1,BARRAZA,MOLINA,BALDOMERO,1471,0,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,20050002,2,COLL,ALBA,NATKING,1740,0,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,19970004,3,VILORIA,ANDION,EDGARDO MANUEL,874,0,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,18490002,4,COLL,COLL,TON HELMUN,2160,1,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,20050001,5,TETE,MAURY,ORLANDO,24,0,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,,997,TARJETAS NO MARCADAS,,,125,0,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,,998,VOTOS NULOS,,,97,0,4222,4806,9028
620110147,2011,Alcaldía,Octubre 30,8,ATLANTICO,8832,TUBARA,Municipal,,999,VOTOS EN BLANCO,,,58,0,4222,4806,9028
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,18480001,1,BRESNEIDER,ALVEAR,WILLIAM PASTOR,1403,1,3350,3461,6811
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,20050002,2,ZAPATA,MARQUEZ,J EMILIO,1303,0,3350,3461,6811
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,20030001,3,SILVERA,PENA,HUGO RAFAEL,1221,0,3350,3461,6811
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,19910001,4,MORENO,CABRERA,ANGEL MARIA,1216,0,3350,3461,6811
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,,997,TARJETAS NO MARCADAS,,,131,0,3350,3461,6811
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,,998,VOTOS NULOS,,,69,0,3350,3461,6811
620110148,2011,Alcaldía,Octubre 30,8,ATLANTICO,8849,USIACURI,Municipal,,999,VOTOS EN BLANCO,,,41,0,3350,3461,6811
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,18480001,1,LUNA,,DAVID,92922,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,20110221,3,PETRO,URREGO,GUSTAVO FRANCISCO,723157,1,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,19910001,4,CASTRO,CASTRO,JAIME,10066,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,20050001,5,SUAREZ,MONTOYA,AURELIO DE LA CRUZ,31623,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,20110024,6,PARODY,,GINA,376154,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,20090002,7,PENALOSA,LONDONO,ENRIQUE,560590,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,19970004,9,PAEZ,,GUSTAVO,28589,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,20030001,10,GALAN,PACHON,CARLOS FERNANDO,285263,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,20000036,11,GUEVARA,VILLABON,CARLOS EDUARDO,59099,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,,997,TARJETAS NO MARCADAS,,,33662,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,,998,VOTOS NULOS,,,47687,0,2649554,2255018,4904572
620110149,2011,Alcaldía,Octubre 30,11,BOGOTA DC,11001,BOGOTA DC,Municipal,,999,VOTOS EN BLANCO,,,76562,0,2649554,2255018,4904572
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,20110201,2,VELEZ,TRUJILLO,DIONISIO FERNANDO,47870,0,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,20110217,3,BUSTAMANTE,IBARRA,MARIA DEL SOCORRO,52305,0,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,20090002,4,DIAZ,REDONDO,CARLOS ALBERTO,5490,0,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,19910006,6,TERAN,DIX,CAMPO ELIAS,160176,1,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,20100007,7,ROMERO,JULIO,JHONNY,3115,0,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,,997,TARJETAS NO MARCADAS,,,19189,0,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,,998,VOTOS NULOS,,,6082,0,350598,303159,653757
620110150,2011,Alcaldía,Octubre 30,13,BOLIVAR,13001,CARTAGENA DE INDIAS,Municipal,,999,VOTOS EN BLANCO,,,22266,0,350598,303159,653757
620110151,2011,Alcaldía,Octubre 30,13,BOLIVAR,13006,ACHI,Municipal,20100007,1,NADJAR,BADRAN,ANUAR ENRIQUE,3453,0,6476,8452,14928
620110151,2011,Alcaldía,Octubre 30,13,BOLIVAR,13006,ACHI,Municipal,20110001,2,ESCAMILLA,ATENCIO,ALEXANDER,8,0,6476,8452,14928
620110151,2011,Alcaldía,Octubre 30,13,BOLIVAR,13006,ACHI,Municipal,20090002,3,NOYA,VILLAMIZAR,FELIX MARCELINO,45,0,6476,8452,14928
620110151,2011,Alcaldía,Octubre 30,13,BOLIVAR,13006,ACHI,Municipal,18480001,4,OJEDA,DANCUR,WALTER SALVADOR,2272,0,6476,8452,14928
